ID,Name,Number,Generation,Type1,Type2,Category,Health,Attack,Defence,Special Attack,Special Defence,Speed,Evolves From,Alternate Of
1030,Sandaconda (Gigantamax Sandaconda),844,8,Ground,,Gigantamax,72,107,125,65,70,71,1029.0,
1031,Cramorant,845,8,Flying,Water,Standard,70,85,55,85,95,85,,
1032,Arrokuda,846,8,Water,,Standard,41,63,40,40,30,66,,
1033,Barraskewda,847,8,Water,,Standard,61,123,60,60,50,136,1032.0,
1034,Toxel,848,8,Electric,Poison,Baby,40,38,35,54,35,40,,
1035,Toxtricity (Amped Form),849,8,Electric,Poison,Standard,75,98,70,114,70,75,1034.0,
1036,Toxtricity (Gigantamax Toxtricity Amped Form),849,8,Electric,Poison,Gigantamax,75,98,70,114,70,75,1035.0,
1037,Toxtricity (Low Key Form),849,8,Electric,Poison,Standard,75,98,70,114,70,75,1034.0,1035.0
1038,Toxtricity (Gigantamax Toxtricity Low Key Form),849,8,Electric,Poison,Gigantamax,75,98,70,114,70,75,1037.0,1036.0
1039,Sizzlipede,850,8,Fire,Bug,Standard,50,65,45,50,50,45,,
1040,Centiskorch,851,8,Fire,Bug,Standard,100,115,65,90,90,65,1039.0,
1041,Centiskorch (Gigantamax Centiskorch),851,8,Fire,Bug,Gigantamax,100,115,65,90,90,65,1040.0,
1042,Clobbopus,852,8,Fighting,,Standard,50,68,60,50,50,32,,
1043,Grapploct,853,8,Fighting,,Standard,80,118,90,70,80,42,1042.0,
1044,Sinistea,854,8,Ghost,,Standard,40,45,45,74,54,50,,
1045,Polteageist,855,8,Ghost,,Standard,60,65,65,134,114,70,1044.0,
1046,Hatenna,856,8,Psychic,,Standard,42,30,45,56,53,39,,
1047,Hattrem,857,8,Psychic,,Standard,57,40,65,86,73,49,1046.0,
1048,Hatterene,858,8,Psychic,Fairy,Standard,57,90,95,136,103,29,1047.0,
1049,Hatterene (Gigantamax Hatterene),858,8,Psychic,Fairy,Gigantamax,57,90,95,136,103,29,1048.0,
1050,Impidimp,859,8,Dark,Fairy,Standard,45,45,30,55,40,50,,
1051,Morgrem,860,8,Dark,Fairy,Standard,65,60,45,75,55,70,1050.0,
1052,Grimmsnarl,861,8,Dark,Fairy,Standard,95,120,65,95,75,60,1051.0,
1053,Grimmsnarl (Gigantamax Grimmsnarl),861,8,Dark,Fairy,Gigantamax,95,120,65,95,75,60,1052.0,
1054,Obstagoon,862,8,Dark,Normal,Standard,93,90,101,60,81,95,346.0,
1055,Perrserker,863,8,Steel,,Standard,70,110,100,50,60,50,75.0,
1056,Cursola,864,8,Ghost,,Standard,60,95,50,145,130,30,297.0,
1057,Sirfetch'd,865,8,Fighting,,Standard,62,135,95,68,82,65,121.0,
1058,Mr. Rime,866,8,Ice,Psychic,Standard,80,85,75,110,100,70,172.0,
1059,Runerigus,867,8,Ground,Ghost,Standard,58,95,145,50,105,30,697.0,
1060,Milcery,868,8,Fairy,,Standard,45,40,40,50,61,34,,
1061,Alcremie,869,8,Fairy,,Standard,65,60,75,110,121,64,1060.0,
1062,Alcremie (Gigantamax Alcremie),869,8,Fairy,,Gigantamax,65,60,75,110,121,64,1061.0,
1063,Falinks,870,8,Fighting,,Standard,65,100,100,70,60,75,,
1064,Pincurchin,871,8,Electric,,Standard,48,101,95,91,85,15,,
1065,Snom,872,8,Ice,Bug,Standard,30,25,35,45,30,20,,
1066,Frosmoth,873,8,Ice,Bug,Standard,70,65,60,125,90,65,1065.0,
1067,Stonjourner,874,8,Rock,,Standard,100,125,135,20,20,70,,
1068,Eiscue (Ice Face),875,8,Ice,,Standard,75,80,110,65,90,50,,
1069,Eiscue (Noice Face),875,8,Ice,,Standard,75,80,70,65,50,130,,1068.0
1070,Indeedee (Male),876,8,Psychic,Normal,Standard,60,65,55,105,95,95,,
1071,Indeedee (Female),876,8,Psychic,Normal,Standard,70,55,65,95,105,85,,1070.0
1072,Morpeko (Full Belly Mode),877,8,Electric,Dark,Standard,58,95,58,70,58,97,,
1073,Morpeko (Hangry Mode),877,8,Electric,Dark,Standard,58,95,58,70,58,97,,1072.0
1074,Cufant,878,8,Steel,,Standard,72,80,49,40,49,40,,
1075,Copperajah,879,8,Steel,,Standard,122,130,69,80,69,30,1074.0,
1076,Copperajah (Gigantamax Copperajah),879,8,Steel,,Gigantamax,122,130,69,80,69,30,1075.0,
1077,Dracozolt,880,8,Electric,Dragon,Fossil,90,100,90,80,70,75,,
1078,Arctozolt,881,8,Electric,Ice,Fossil,90,100,90,90,80,55,,
1079,Dracovish,882,8,Water,Dragon,Fossil,90,90,100,70,80,75,,
1080,Arctovish,883,8,Water,Ice,Fossil,90,90,100,80,90,55,,
1081,Duraludon,884,8,Steel,Dragon,Standard,70,95,115,120,50,85,,
1082,Duraludon (Gigantamax Duraludon),884,8,Steel,Dragon,Gigantamax,70,95,115,120,50,85,1081.0,
1083,Dreepy,885,8,Dragon,Ghost,Standard,28,60,30,40,30,82,,
1084,Drakloak,886,8,Dragon,Ghost,Standard,68,80,50,60,50,102,1083.0,
1085,Dragapult,887,8,Dragon,Ghost,Standard,88,120,75,100,75,142,1084.0,
1086,Zacian (Hero of Many Battles),888,8,Fairy,,Legendary,92,120,115,80,115,138,,
1087,Zacian (Crowned Sword),888,8,Fairy,Steel,Legendary,92,150,115,80,115,148,,1086.0
1088,Zamazenta (Hero of Many Battles),889,8,Fighting,,Legendary,92,120,115,80,115,138,,
1089,Zamazenta (Crowned Shield),889,8,Fighting,Steel,Legendary,92,120,140,80,140,128,,1088.0
1090,Eternatus,890,8,Poison,Dragon,Legendary,140,85,95,145,95,130,,
1091,Eternatus (Eternamax),890,8,Poison,Dragon,Gigantamax,255,115,250,125,250,130,1090.0,
1092,Kubfu,891,8,Fighting,,Legendary,60,90,60,53,50,72,,
1093,Urshifu (Single Strike Style),892,8,Fighting,Dark,Legendary,100,130,100,63,60,97,1092.0,
1094,Urshifu (Gigantamax Urshifu Single Strike Style),892,8,Fighting,Dark,Gigantamax,100,130,100,63,60,97,1093.0,
1095,Urshifu (Rapid Strike Style),892,8,Fighting,Water,Legendary,100,130,100,63,60,97,1092.0,1093.0
1096,Urshifu (Gigantamax Urshifu Rapid Strike Style),892,8,Fighting,Water,Gigantamax,100,130,100,63,60,97,1095.0,1094.0
1097,Zarude,893,8,Dark,Grass,Mythical,105,120,105,70,95,105,,
1098,Regieleki,894,8,Electric,,Legendary,80,100,50,100,50,200,,
1099,Regidrago,895,8,Dragon,,Legendary,200,100,50,100,50,80,,
1100,Glastrier,896,8,Ice,,Legendary,100,145,130,65,110,30,,
1101,Spectrier,897,8,Ghost,,Legendary,100,65,60,145,80,130,,
1102,Calyrex,898,8,Psychic,Grass,Legendary,100,80,80,80,80,80,,
1103,Calyrex (Ice Rider),898,8,Psychic,Ice,Legendary,100,165,150,85,130,50,,1102.0
1104,Calyrex (Shadow Rider),898,8,Psychic,Ghost,Legendary,100,85,80,165,100,150,,1102.0
1105,Wyrdeer,899,8,Normal,Psychic,Standard,103,105,72,105,75,65,310.0,
1106,Kleavor,900,8,Bug,Rock,Standard,70,135,95,45,70,85,173.0,
1107,Ursaluna,901,8,Ground,Normal,Standard,130,140,105,45,80,50,291.0,
1108,Ursaluna (Bloodmoon),901,9,Ground,Normal,Standard,113,70,120,135,65,52,291.0,1107.0
1109,Basculegion (Male),902,8,Water,Ghost,Standard,120,112,65,80,75,78,680.0,
1110,Basculegion (Female),902,8,Water,Ghost,Standard,120,92,65,100,75,78,680.0,1109.0
1111,Sneasler,903,8,Fighting,Poison,Standard,80,130,60,40,80,120,289.0,
1112,Overqwil,904,8,Dark,Poison,Standard,85,115,95,65,65,85,282.0,
1113,Enamorus (Incarnate Forme),905,8,Fairy,Flying,Legendary,74,115,70,135,80,106,,
1114,Enamorus (Therian Forme),905,8,Fairy,Flying,Legendary,74,115,110,135,100,46,,1113.0
1115,Sprigatito,906,9,Grass,,Starter,40,61,54,45,45,65,,
1116,Floragato,907,9,Grass,,Standard,61,80,63,60,63,83,1115.0,
1117,Meowscarada,908,9,Grass,Dark,Standard,76,110,70,81,70,123,1116.0,
1118,Fuecoco,909,9,Fire,,Starter,67,45,59,63,40,36,,
1119,Crocalor,910,9,Fire,,Standard,81,55,78,90,58,49,1118.0,
1120,Skeledirge,911,9,Fire,Ghost,Standard,104,75,100,110,75,66,1119.0,
1121,Quaxly,912,9,Water,,Starter,55,65,45,50,45,50,,
1122,Quaxwell,913,9,Water,,Standard,70,85,65,65,60,65,1121.0,
1123,Quaquaval,914,9,Water,Fighting,Standard,85,120,80,85,75,85,1122.0,
1124,Lechonk,915,9,Normal,,Standard,54,45,40,35,45,35,,
1125,Oinkologne (Male),916,9,Normal,,Standard,110,100,75,59,80,65,1124.0,
1126,Oinkologne (Female),916,9,Normal,,Standard,115,90,70,59,90,65,1124.0,1125.0
1127,Tarountula,917,9,Bug,,Standard,35,41,45,29,40,20,,
1128,Spidops,918,9,Bug,,Standard,60,79,92,52,86,35,1127.0,
1129,Nymble,919,9,Bug,,Standard,33,46,40,21,25,45,,
1130,Lokix,920,9,Bug,Dark,Standard,71,102,78,52,55,92,1129.0,
1131,Pawmi,921,9,Electric,,Standard,45,50,20,40,25,60,,
1132,Pawmo,922,9,Electric,Fighting,Standard,60,75,40,50,40,85,1131.0,
1133,Pawmot,923,9,Electric,Fighting,Standard,70,115,70,70,60,105,1132.0,
1134,Tandemaus,924,9,Normal,,Standard,50,50,45,40,45,75,,
1135,Maushold (Family of Four),925,9,Normal,,Standard,74,75,70,65,75,111,1134.0,
1136,Maushold (Family of Three),925,9,Normal,,Standard,74,75,70,65,75,111,1134.0,1135.0
1137,Fidough,926,9,Fairy,,Standard,37,55,70,30,55,65,,
1138,Dachsbun,927,9,Fairy,,Standard,57,80,115,50,80,95,1137.0,
1139,Smoliv,928,9,Grass,Normal,Standard,41,35,45,58,51,30,,
1140,Dolliv,929,9,Grass,Normal,Standard,52,53,60,78,78,33,1139.0,
1141,Arboliva,930,9,Grass,Normal,Standard,78,69,90,125,109,39,1140.0,
1142,Squawkabilly (Green Plumage),931,9,Normal,Flying,Standard,82,96,51,45,51,92,,
1143,Squawkabilly (Blue Plumage),931,9,Normal,Flying,Standard,82,96,51,45,51,92,,1142.0
1144,Squawkabilly (Yellow Plumage),931,9,Normal,Flying,Standard,82,96,51,45,51,92,,1142.0
1145,Squawkabilly (White Plumage),931,9,Normal,Flying,Standard,82,96,51,45,51,92,,1142.0
1146,Nacli,932,9,Rock,,Standard,55,55,75,35,35,25,,
1147,Naclstack,933,9,Rock,,Standard,60,60,100,35,65,35,1146.0,
1148,Garganacl,934,9,Rock,,Standard,100,100,130,45,90,35,1147.0,
1149,Charcadet,935,9,Fire,,Standard,40,50,40,50,40,35,,
1150,Armarouge,936,9,Fire,Psychic,Standard,85,60,100,125,80,75,1149.0,
1151,Ceruledge,937,9,Fire,Ghost,Standard,75,125,80,60,100,85,1149.0,
1152,Tadbulb,938,9,Electric,,Standard,61,31,41,59,35,45,,
1153,Bellibolt,939,9,Electric,,Standard,109,64,91,103,83,45,1152.0,
1154,Wattrel,940,9,Electric,Flying,Standard,40,40,35,55,40,70,,
1155,Kilowattrel,941,9,Electric,Flying,Standard,70,70,60,105,60,125,1154.0,
1156,Maschiff,942,9,Dark,,Standard,60,78,60,40,51,51,,
1157,Mabosstiff,943,9,Dark,,Standard,80,120,90,60,70,85,1156.0,
1158,Shroodle,944,9,Poison,Normal,Standard,40,65,35,40,35,75,,
1159,Grafaiai,945,9,Poison,Normal,Standard,63,95,65,80,72,110,1158.0,
1160,Bramblin,946,9,Grass,Ghost,Standard,40,65,30,45,35,60,,
1161,Brambleghast,947,9,Grass,Ghost,Standard,55,115,70,80,70,90,1160.0,
1162,Toedscool,948,9,Ground,Grass,Convergent,40,40,35,50,100,70,,101.0
1163,Toedscruel,949,9,Ground,Grass,Convergent,80,70,65,80,120,100,1162.0,102.0
1164,Klawf,950,9,Rock,,Standard,70,100,115,35,55,75,,
1165,Capsakid,951,9,Grass,,Standard,50,62,40,62,40,50,,
1166,Scovillain,952,9,Grass,Fire,Standard,65,108,65,108,65,75,1165.0,
1167,Rellor,953,9,Bug,,Standard,41,50,60,31,58,30,,
1168,Rabsca,954,9,Bug,Psychic,Standard,75,50,85,115,100,45,1167.0,
1169,Flittle,955,9,Psychic,,Standard,30,35,30,55,30,75,,
1170,Espathra,956,9,Psychic,,Standard,95,60,60,101,60,105,1169.0,
1171,Tinkatink,957,9,Fairy,Steel,Standard,50,45,45,35,64,58,,
1172,Tinkatuff,958,9,Fairy,Steel,Standard,65,55,55,45,82,78,1171.0,
1173,Tinkaton,959,9,Fairy,Steel,Standard,85,75,77,70,105,94,1172.0,
1174,Wiglett,960,9,Water,,Convergent,10,55,25,35,25,95,,69.0
1175,Wugtrio,961,9,Water,,Convergent,35,100,50,50,70,120,1174.0,71.0
1176,Bombirdier,962,9,Flying,Dark,Standard,70,103,85,60,85,82,,
1177,Finizen,963,9,Water,,Standard,70,45,40,45,40,75,,
1178,Palafin (Zero Form),964,9,Water,,Standard,100,70,72,53,62,100,1177.0,
1179,Palafin (Hero Form),964,9,Water,,Standard,100,160,97,106,87,100,1177.0,1178.0
1180,Varoom,965,9,Steel,Poison,Standard,45,70,63,30,45,47,,
1181,Revavroom,966,9,Steel,Poison,Standard,80,119,90,54,67,90,1180.0,
1182,Cyclizar,967,9,Dragon,Normal,Standard,70,95,65,85,65,121,,
1183,Orthworm,968,9,Steel,,Standard,70,85,145,60,55,65,,
1184,Glimmet,969,9,Rock,Poison,Standard,48,35,42,105,60,60,,
1185,Glimmora,970,9,Rock,Poison,Standard,83,55,90,130,81,86,1184.0,
1186,Greavard,971,9,Ghost,,Standard,50,61,60,30,55,34,,
1187,Houndstone,972,9,Ghost,,Standard,72,101,100,50,97,68,1186.0,
1188,Flamigo,973,9,Flying,Fighting,Standard,82,115,74,75,64,90,,
1189,Cetoddle,974,9,Ice,,Standard,108,68,45,30,40,43,,
1190,Cetitan,975,9,Ice,,Standard,170,113,65,45,55,73,1189.0,
1191,Veluza,976,9,Water,Psychic,Standard,90,102,73,78,65,70,,
1192,Dondozo,977,9,Water,,Standard,150,100,115,65,65,35,,
1193,Tatsugiri (Curly Form),978,9,Dragon,Water,Standard,68,50,60,120,95,82,,
1194,Tatsugiri (Droopy Form),978,9,Dragon,Water,Standard,68,50,60,120,95,82,,1193.0
1195,Tatsugiri (Stretchy Form),978,9,Dragon,Water,Standard,68,50,60,120,95,82,,1193.0
1196,Annihilape,979,9,Fighting,Ghost,Standard,110,115,80,50,90,90,82.0,
1197,Clodsire,980,9,Poison,Ground,Standard,130,75,60,45,100,20,262.0,
1198,Farigiraf,981,9,Normal,Psychic,Standard,120,90,70,110,70,60,272.0,
1199,Dudunsparce (Two-Segment Form),982,9,Normal,,Standard,125,100,80,85,75,55,275.0,
1200,Dudunsparce (Three-Segment Form),982,9,Normal,,Standard,125,100,80,85,75,55,275.0,1199.0
1201,Kingambit,983,9,Dark,Steel,Standard,100,135,120,60,85,50,764.0,
1202,Great Tusk,984,9,Ground,Fighting,Paradox,115,131,131,53,53,87,,308.0
1203,Scream Tail,985,9,Fairy,Psychic,Paradox,115,65,99,65,115,111,,58.0
1204,Brute Bonnet,986,9,Grass,Dark,Paradox,111,127,99,79,99,55,,729.0
1205,Flutter Mane,987,9,Ghost,Fairy,Paradox,55,55,55,135,135,135,,269.0
1206,Slither Wing,988,9,Bug,Fighting,Paradox,85,135,79,85,105,81,,777.0
1207,Sandy Shocks,989,9,Electric,Ground,Paradox,85,81,97,121,85,101,,119.0
1208,Iron Treads,990,9,Ground,Steel,Paradox,90,112,120,72,70,106,,308.0
1209,Iron Bundle,991,9,Ice,Water,Paradox,56,80,114,124,60,136,,300.0
1210,Iron Hands,992,9,Fighting,Electric,Paradox,154,140,108,50,68,50,,380.0
1211,Iron Jugulis,993,9,Dark,Flying,Paradox,94,80,86,122,80,108,,775.0
1212,Iron Moth,994,9,Fire,Poison,Paradox,80,70,60,140,110,110,,777.0
1213,Iron Thorns,995,9,Rock,Electric,Paradox,100,134,110,70,84,72,,324.0
1214,Frigibax,996,9,Dragon,Ice,Standard,65,75,45,35,45,55,,
1215,Arctibax,997,9,Dragon,Ice,Standard,90,95,66,45,65,62,1214.0,
1216,Baxcalibur,998,9,Dragon,Ice,Standard,115,145,92,75,86,87,1215.0,
1217,Gimmighoul (Chest Form),999,9,Ghost,,Standard,45,30,70,75,70,10,,
1218,Gimmighoul (Roaming Form),999,9,Ghost,,Standard,45,30,25,75,45,80,,1217.0
1219,Gholdengo,1000,9,Steel,Ghost,Standard,87,60,95,133,91,84,1217.0,
1220,Wo-Chien,1001,9,Dark,Grass,Legendary,85,85,100,95,135,70,,
1221,Chien-Pao,1002,9,Dark,Ice,Legendary,80,120,80,90,65,135,,
1222,Ting-Lu,1003,9,Dark,Ground,Legendary,155,110,125,55,80,45,,
1223,Chi-Yu,1004,9,Dark,Fire,Legendary,55,80,80,135,120,100,,
1224,Roaring Moon,1005,9,Dragon,Dark,Paradox,105,139,71,55,101,119,,470.0
1225,Iron Valiant,1006,9,Fairy,Fighting,Paradox,74,130,90,120,60,116,,590.0
1226,Koraidon,1007,9,Fighting,Dragon,Legendary,100,135,115,85,100,135,,1182.0
1227,Miraidon,1008,9,Electric,Dragon,Legendary,100,85,100,135,115,135,,1182.0
1228,Walking Wake,1009,9,Water,Dragon,Paradox,99,83,91,125,83,109,,321.0
1229,Iron Leaves,1010,9,Grass,Psychic,Paradox,90,130,88,70,108,104,,780.0
1230,Dipplin,1011,9,Grass,Dragon,Standard,80,80,110,95,80,40,1023.0,
1231,Poltchageist,1012,9,Grass,Ghost,Convergent,40,45,45,74,54,50,,1044.0
1232,Sinistcha,1013,9,Grass,Ghost,Convergent,71,60,106,121,80,70,1231.0,1045.0
1233,Okidogi,1014,9,Poison,Fighting,Legendary,88,128,115,58,86,80,,
1234,Munkidori,1015,9,Poison,Psychic,Legendary,88,75,66,130,90,106,,
1235,Fezandipiti,1016,9,Poison,Fairy,Legendary,88,91,82,70,125,99,,
1236,Ogerpon (Teal Mask),1017,9,Grass,,Legendary,80,120,84,60,96,110,,
1237,Ogerpon (Wellspring Mask),1017,9,Grass,Water,Legendary,80,120,84,60,96,110,,1236.0
1238,Ogerpon (Hearthflame Mask),1017,9,Grass,Fire,Legendary,80,120,84,60,96,110,,1236.0
1239,Ogerpon (Cornerstone Mask),1017,9,Grass,Rock,Legendary,80,120,84,60,96,110,,1236.0
1240,Archaludon,1018,9,Steel,Dragon,Standard,90,105,130,125,65,85,1081.0,
1241,Hydrapple,1019,9,Grass,Dragon,Standard,106,80,110,120,80,44,1230.0,
1242,Gouging Fire,1020,9,Fire,Dragon,Paradox,105,115,121,65,93,91,,320.0
1243,Raging Bolt,1021,9,Electric,Dragon,Paradox,125,73,91,137,89,75,,319.0
1244,Iron Boulder,1022,9,Rock,Psychic,Paradox,90,120,80,68,108,124,,779.0
1245,Iron Crown,1023,9,Steel,Psychic,Paradox,90,72,100,122,108,98,,778.0
1246,Terapagos (Normal Form),1024,9,Normal,,Legendary,90,65,85,65,85,60,,
1247,Terapagos (Terastal Form),1024,9,Normal,,Legendary,95,95,110,105,110,85,,1246.0
1248,Terapagos (Stellar Form),1024,9,Normal,,Legendary,160,105,110,130,110,85,,1246.0
1249,Pecharunt,1025,9,Poison,Ghost,Mythical,88,88,160,88,88,88,,
